date,BDI,Port Call - Number,global_trade,Total Bulkcarrier Bosphorus Strait Transits - DWT million,Total Bulkcarrier Suez Canal Transits - DWT million,Total Bulkcarrier Panama Canal Transits - DWT million,Commodity Index,Bulkcarrier Average Speed - Knots,daily_policy_index,sp500,BDI_lag1,BDI_lag3,BDI_lag5,Port Call - Number_lag1,Port Call - Number_lag3,Port Call - Number_lag5,global_trade_lag1,global_trade_lag3,global_trade_lag5,Total Bulkcarrier Bosphorus Strait Transits - DWT million_lag1,Total Bulkcarrier Bosphorus Strait Transits - DWT million_lag3,Total Bulkcarrier Bosphorus Strait Transits - DWT million_lag5,Total Bulkcarrier Suez Canal Transits - DWT million_lag1,Total Bulkcarrier Suez Canal Transits - DWT million_lag3,Total Bulkcarrier Suez Canal Transits - DWT million_lag5,Total Bulkcarrier Panama Canal Transits - DWT million_lag1,Total Bulkcarrier Panama Canal Transits - DWT million_lag3,Total Bulkcarrier Panama Canal Transits - DWT million_lag5,Commodity Index_lag1,Commodity Index_lag3,Commodity Index_lag5,Bulkcarrier Average Speed - Knots_lag1,Bulkcarrier Average Speed - Knots_lag3,Bulkcarrier Average Speed - Knots_lag5,daily_policy_index_lag1,daily_policy_index_lag3,daily_policy_index_lag5,sp500_lag1,sp500_lag3,sp500_lag5,BDI_roll3,BDI_roll7,Port Call - Number_roll3,Port Call - Number_roll7,global_trade_roll3,global_trade_roll7,Total Bulkcarrier Bosphorus Strait Transits - DWT million_roll3,Total Bulkcarrier Bosphorus Strait Transits - DWT million_roll7,Total Bulkcarrier Suez Canal Transits - DWT million_roll3,Total Bulkcarrier Suez Canal Transits - DWT million_roll7,Total Bulkcarrier Panama Canal Transits - DWT million_roll3,Total Bulkcarrier Panama Canal Transits - DWT million_roll7,Commodity Index_roll3,Commodity Index_roll7,Bulkcarrier Average Speed - Knots_roll3,Bulkcarrier Average Speed - Knots_roll7,daily_policy_index_roll3,daily_policy_index_roll7,sp500_roll3,sp500_roll7,dayofweek,month,quarter
2021-11-01,3428,319.32143,14656641,1.4,1.29,0.7,963.23,11.51,136.17,3799.6,3519.0,3808.0,4257.0,322.0,319.42857,320.42857,12514210.0,15187499.0,14594735.0,1.09,1.86,1.65,1.85,1.47,0.82,0.56,0.43,0.55,958.07,963.38,972.5,11.5,11.5,11.49,77.35,63.73,102.62,4605.4,4551.7,4566.5,3525.6666666666665,3872.5714285714284,321.5357133333334,320.33163285714284,13859309.0,14300411.714285715,1.373333333333333,1.6042857142857143,1.496666666666667,1.507142857142857,0.7333333333333334,0.6285714285714287,961.2599999999999,964.4871428571429,11.503333333333332,11.495714285714286,101.33666666666666,95.9342857142857,4333.799999999999,4462.757142857143,0,11,4
2021-11-02,3187,318.82143,11683716,1.24,1.73,0.57,964.08,11.53,110.75,3916.4,3428.0,3630.0,4056.0,319.32143,323.28571,319.14286,14656641.0,14407076.0,14013747.0,1.4,1.63,1.4,1.29,1.35,2.02,0.7,0.94,0.47,963.23,962.48,971.48,11.51,11.5,11.49,136.17,90.49,99.45,3799.6,4596.4,4574.8,3378.0,3697.8571428571427,320.04762,320.34693857142855,12951522.333333334,13865374.857142856,1.243333333333333,1.4671428571428573,1.6233333333333333,1.5042857142857142,0.6100000000000001,0.6028571428571429,961.7933333333334,965.0314285714286,11.513333333333334,11.502857142857142,108.08999999999999,97.22285714285714,4107.133333333334,4372.971428571428,1,11,4
2021-11-03,2892,317.35714,12770655,1.71,0.92,0.19,950.44,11.55,188.57,3939.3,3187.0,3519.0,3808.0,318.82143,322.0,319.42857,11683716.0,12514210.0,15187499.0,1.24,1.09,1.86,1.73,1.85,1.47,0.57,0.56,0.43,964.08,958.07,963.38,11.53,11.5,11.5,110.75,77.35,63.73,3916.4,4605.4,4551.7,3169.0,3502.8571428571427,318.5,319.9081628571429,13037004.0,13604792.0,1.4499999999999995,1.4757142857142858,1.3133333333333337,1.5185714285714285,0.48666666666666675,0.5514285714285714,959.25,961.8800000000001,11.53,11.51142857142857,145.16333333333333,109.50142857142858,3885.1,4283.371428571429,2,11,4
2021-11-05,2715,316.96429,12670908,0.36,1.01,0.46,948.5,11.59,211.53,4152.1,2892.0,3428.0,3630.0,317.35714,319.32143,323.28571,12770655.0,14656641.0,14407076.0,1.71,1.4,1.63,0.92,1.29,1.35,0.19,0.7,0.94,950.44,963.23,962.48,11.55,11.51,11.5,188.57,136.17,90.49,3939.3,3799.6,4596.4,2931.3333333333335,3311.285714285714,317.71428666666674,319.59693857142855,12375093.0,13412957.857142856,1.103333333333333,1.327142857142857,1.22,1.374285714285714,0.40666666666666673,0.5499999999999999,954.34,958.5971428571429,11.556666666666667,11.525714285714285,170.28333333333333,125.51285714285714,4002.6,4222.9857142857145,4,11,4
2021-11-08,2718,325.25,12604813,1.25,1.27,0.55,951.3,11.65,363.38,4447.7,2715.0,3187.0,3519.0,316.96429,318.82143,322.0,12670908.0,11683716.0,12514210.0,0.36,1.24,1.09,1.01,1.73,1.85,0.46,0.57,0.56,948.5,964.08,958.07,11.59,11.53,11.5,211.53,110.75,77.35,4152.1,3916.4,4605.4,2775.0,3155.5714285714284,319.85714333333334,320.42857142857144,12682125.333333334,13044002.714285715,1.1066666666666665,1.24,1.0666666666666667,1.3457142857142859,0.40000000000000013,0.5671428571428572,950.08,956.8714285714286,11.596666666666666,11.547142857142857,254.49333333333334,168.32,4179.7,4208.128571428571,0,11,4
2021-11-10,2861,329.75,11697567,2.01,1.76,0.52,951.2,11.63,39.0,4361.2,2718.0,2892.0,3428.0,325.25,317.35714,319.32143,12604813.0,12770655.0,14656641.0,1.25,1.71,1.4,1.27,0.92,1.29,0.55,0.19,0.7,951.3,950.44,963.23,11.65,11.55,11.51,363.38,188.57,136.17,4447.7,3939.3,3799.6,2764.6666666666665,3045.714285714286,323.98809666666665,321.3520414285714,12324429.333333334,12656930.0,1.2066666666666663,1.294285714285714,1.346666666666667,1.4042857142857144,0.5100000000000001,0.5071428571428572,950.3333333333334,955.2600000000001,11.623333333333335,11.565714285714284,204.63666666666666,160.96428571428572,4320.333333333333,4174.528571428572,2,11,4
2021-11-11,2844,332.0,11341978,1.37,0.73,0.57,959.54,11.63,65.66,4649.3,2861.0,2715.0,3187.0,329.75,316.96429,318.82143,11697567.0,12670908.0,11683716.0,2.01,0.36,1.24,1.76,1.01,1.73,0.52,0.46,0.57,951.2,948.5,964.08,11.63,11.59,11.53,39.0,211.53,110.75,4361.2,4152.1,3916.4,2807.6666666666665,2949.285714285714,329.0,322.78061285714284,11881452.666666666,12489468.285714285,1.543333333333333,1.3342857142857143,1.2533333333333334,1.2442857142857142,0.5466666666666667,0.5085714285714286,954.0133333333333,955.47,11.636666666666665,11.584285714285715,156.01333333333332,159.29428571428573,4486.066666666667,4180.8,3,11,4
2021-11-15,2759,341.0,14833536,1.72,1.17,0.75,961.2,11.65,107.9,4682.8,2844.0,2718.0,2892.0,332.0,325.25,317.35714,11341978.0,12604813.0,12770655.0,1.37,1.25,1.71,0.73,1.27,0.92,0.57,0.55,0.19,959.54,951.3,950.44,11.63,11.65,11.55,65.66,363.38,188.57,4649.3,4447.7,3939.3,2821.3333333333335,2853.714285714286,334.25,325.8775514285714,12624360.333333334,12514739.0,1.7,1.3800000000000001,1.22,1.227142857142857,0.6133333333333334,0.5157142857142857,957.3133333333334,955.1800000000001,11.636666666666668,11.604285714285714,70.85333333333334,155.25571428571428,4564.433333333333,4306.971428571429,0,11,4
2021-11-16,2591,343.25,13213281,1.11,1.29,0.79,959.37,11.65,112.32,4700.9,2759.0,2861.0,2715.0,341.0,329.75,316.96429,14833536.0,11697567.0,12670908.0,1.72,2.01,0.36,1.17,1.76,1.01,0.75,0.52,0.46,961.2,951.2,948.5,11.65,11.63,11.59,107.9,39.0,211.53,4682.8,4361.2,4152.1,2731.3333333333335,2768.5714285714284,338.75,329.3673471428571,13129598.333333334,12733248.285714285,1.3999999999999997,1.3614285714285714,1.0633333333333335,1.1642857142857144,0.7033333333333335,0.5471428571428572,960.0366666666667,954.5071428571429,11.643333333333333,11.621428571428572,95.29333333333334,155.48000000000002,4677.666666666667,4419.042857142857,1,11,4
2021-11-17,2430,343.75,14086680,2.0,1.71,0.46,954.17,11.64,114.88,4688.7,2591.0,2844.0,2718.0,343.25,332.0,325.25,13213281.0,11341978.0,12604813.0,1.11,1.37,1.25,1.29,0.73,1.27,0.79,0.57,0.55,959.37,959.54,951.3,11.65,11.63,11.65,112.32,65.66,363.38,4700.9,4649.3,4447.7,2593.3333333333335,2702.5714285714284,342.6666666666667,333.1377557142857,14044499.0,12921251.857142856,1.61,1.4028571428571428,1.39,1.2771428571428571,0.6666666666666669,0.5857142857142857,958.2466666666668,955.04,11.646666666666667,11.634285714285715,111.7,144.95285714285714,4690.8,4526.1,2,11,4
2021-11-18,2454,340.78571,12161822,1.58,1.74,1.01,955.0,11.63,141.8,4704.5,2430.0,2759.0,2861.0,343.75,341.0,329.75,14086680.0,14833536.0,11697567.0,2.0,1.72,2.01,1.71,1.17,1.76,0.46,0.75,0.52,954.17,961.2,951.2,11.64,11.65,11.63,114.88,107.9,39.0,4688.7,4682.8,4361.2,2491.6666666666665,2665.285714285714,342.5952366666667,336.5408157142857,13153927.666666666,12848525.285714285,1.5633333333333332,1.5771428571428572,1.58,1.3814285714285715,0.7533333333333335,0.6642857142857144,956.18,955.9685714285714,11.64,11.64,123.0,134.99142857142857,4698.033333333333,4605.0142857142855,3,11,4
2021-11-19,2552,337.5,13816636,1.85,1.28,0.43,950.69,11.61,120.37,4698.0,2454.0,2591.0,2844.0,340.78571,343.25,332.0,12161822.0,13213281.0,11341978.0,1.58,1.11,1.37,1.74,1.29,0.73,1.01,0.79,0.57,955.0,959.37,959.54,11.63,11.65,11.63,141.8,112.32,65.66,4704.5,4700.9,4649.3,2478.6666666666665,2641.5714285714284,340.67857000000004,338.2908157142857,13355046.0,13021642.857142856,1.8099999999999998,1.6628571428571426,1.5766666666666669,1.3828571428571428,0.6333333333333334,0.647142857142857,953.2866666666667,955.8814285714286,11.626666666666667,11.634285714285713,125.68333333333334,100.2757142857143,4697.066666666667,4640.771428571429,4,11,4
2021-11-22,2645,323.85714,12815208,1.43,1.49,0.61,952.65,11.52,92.12,4682.9,2552.0,2430.0,2759.0,337.5,343.75,341.0,13816636.0,14086680.0,14833536.0,1.85,2.0,1.72,1.28,1.71,1.17,0.43,0.46,0.75,950.69,954.17,961.2,11.61,11.64,11.65,120.37,114.88,107.9,4698.0,4688.7,4682.8,2550.3333333333335,2610.714285714286,334.04761666666667,337.4489785714286,12931222.0,13181305.857142856,1.6199999999999999,1.5799999999999998,1.5033333333333332,1.3442857142857143,0.6833333333333336,0.66,952.7800000000001,956.0885714285714,11.586666666666666,11.618571428571428,118.09666666666668,107.86428571428571,4695.133333333333,4686.728571428571,0,11,4
2021-11-23,2715,319.85714,14214720,1.51,2.2,0.8,959.26,11.48,98.64,4690.7,2645.0,2454.0,2591.0,323.85714,340.78571,343.25,12815208.0,12161822.0,13213281.0,1.43,1.58,1.11,1.49,1.74,1.29,0.61,1.01,0.79,952.65,955.0,959.37,11.52,11.63,11.65,92.12,141.8,112.32,4682.9,4704.5,4700.9,2637.3333333333335,2592.285714285714,327.0714266666667,335.7142842857143,13615521.333333334,13591697.57142857,1.5966666666666665,1.5999999999999999,1.656666666666667,1.554285714285714,0.6133333333333335,0.6928571428571428,954.1999999999999,956.0485714285714,11.536666666666667,11.597142857142856,103.71,112.5757142857143,4690.533333333333,4692.642857142857,1,11,4
2021-11-24,2654,320.28571,14019798,2.4,0.92,0.92,960.75,11.47,131.12,4701.5,2715.0,2552.0,2430.0,319.85714,337.5,343.75,14214720.0,13816636.0,14086680.0,1.51,1.85,2.0,2.2,1.28,1.71,0.8,0.43,0.46,959.26,950.69,954.17,11.48,11.61,11.64,98.64,120.37,114.88,4690.7,4698.0,4688.7,2671.3333333333335,2577.285714285714,321.33333,332.75509999999997,13683242.0,13475449.285714285,1.78,1.697142857142857,1.5366666666666668,1.5185714285714287,0.7766666666666668,0.7171428571428571,957.5533333333333,955.9842857142858,11.49,11.571428571428571,107.29333333333334,115.89285714285714,4691.7,4695.314285714286,2,11,4
2021-11-26,2767,319.57143,13063105,1.56,1.94,0.81,921.29,11.43,57.97,4594.6,2654.0,2645.0,2454.0,320.28571,323.85714,340.78571,14019798.0,12815208.0,12161822.0,2.4,1.43,1.58,0.92,1.49,1.74,0.92,0.61,1.01,960.75,952.65,955.0,11.47,11.52,11.63,131.12,92.12,141.8,4701.5,4682.9,4704.5,2712.0,2602.4285714285716,319.90476,329.3724471428572,13765874.333333334,13453995.57142857,1.8233333333333333,1.7614285714285713,1.6866666666666668,1.6114285714285717,0.8433333333333336,0.72,947.1,950.5442857142858,11.46,11.540000000000001,95.91000000000001,108.12857142857142,4662.266666666666,4680.128571428571,4,11,4
2021-11-29,2881,320.14286,14393645,0.56,1.81,0.79,918.04,11.36,103.8,4655.3,2767.0,2715.0,2552.0,319.57143,319.85714,337.5,13063105.0,14214720.0,13816636.0,1.56,1.51,1.85,1.94,2.2,1.28,0.81,0.8,0.43,921.29,959.26,950.69,11.43,11.48,11.61,57.97,98.64,120.37,4594.6,4690.7,4698.0,2767.3333333333335,2666.8571428571427,320.0,325.9999985714286,13825516.0,13497847.714285715,1.5066666666666666,1.5557142857142858,1.5566666666666666,1.6257142857142857,0.8400000000000002,0.7671428571428571,933.36,945.3828571428572,11.42,11.5,97.63,106.5457142857143,4650.466666666666,4675.357142857143,0,11,4
2021-11-30,3018,312.42857,10707332,0.62,1.25,0.67,893.86,11.34,117.24,4567.0,2881.0,2654.0,2645.0,320.14286,320.28571,323.85714,14393645.0,14019798.0,12815208.0,0.56,2.4,1.43,1.81,0.92,1.49,0.79,0.92,0.61,918.04,960.75,952.65,11.36,11.47,11.52,103.8,131.12,92.12,4655.3,4701.5,4682.9,2888.6666666666665,2747.4285714285716,317.3809533333333,321.9489785714286,12721360.666666666,13290063.42857143,0.9133333333333332,1.4185714285714286,1.6666666666666667,1.5557142857142858,0.7566666666666668,0.7185714285714286,911.0633333333334,936.6485714285715,11.376666666666665,11.45857142857143,93.00333333333333,103.03714285714285,4605.633333333334,4655.714285714285,1,11,4
2021-12-01,3047,304.14286,13153512,1.49,1.1,0.82,893.1,11.31,108.42,3801.2,3018.0,2767.0,2715.0,312.42857,319.57143,319.85714,10707332.0,13063105.0,14214720.0,0.62,1.56,1.51,1.25,1.94,2.2,0.67,0.81,0.8,893.86,921.29,959.26,11.34,11.43,11.48,117.24,57.97,98.64,4567.0,4594.6,4690.7,2982.0,2818.1428571428573,312.23809666666665,317.1836728571429,12751496.333333334,13195331.42857143,0.8899999999999998,1.3671428571428572,1.3866666666666667,1.53,0.7600000000000002,0.7742857142857144,901.6666666666666,928.4214285714287,11.336666666666666,11.415714285714285,109.82,101.33000000000001,4341.166666666667,4527.599999999999,2,12,4
2021-12-02,3115,308.14286,12492632,2.12,1.03,0.33,895.59,11.28,90.4,3934.8,3047.0,2881.0,2654.0,304.14286,320.14286,320.28571,13153512.0,14393645.0,14019798.0,1.49,0.56,2.4,1.1,1.81,0.92,0.82,0.79,0.92,893.1,918.04,960.75,11.31,11.36,11.47,108.42,103.8,131.12,3801.2,4655.3,4701.5,3060.0,2885.285714285714,308.23809666666665,314.9387757142857,12117825.333333334,13149249.142857144,1.41,1.465714285714286,1.1266666666666667,1.4642857142857142,0.6066666666666668,0.7342857142857143,894.1833333333334,920.2699999999999,11.31,11.381428571428572,105.35333333333334,101.08428571428571,4101.0,4420.728571428572,3,12,4
2021-12-03,3171,310.85714,13733850,1.49,0.92,0.81,900.72,11.26,219.57,3943.3,3115.0,3018.0,2767.0,308.14286,312.42857,319.57143,12492632.0,10707332.0,13063105.0,2.12,0.62,1.56,1.03,1.25,1.94,0.33,0.67,0.81,895.59,893.86,921.29,11.28,11.34,11.43,90.4,117.24,57.97,3934.8,4567.0,4594.6,3111.0,2950.4285714285716,307.7142866666666,313.65306142857145,13126664.666666666,13080553.42857143,1.7,1.4628571428571426,1.0166666666666668,1.2814285714285716,0.6533333333333334,0.7357142857142858,896.4699999999999,911.9071428571427,11.283333333333333,11.35,139.46333333333334,118.36,3893.1,4313.957142857143,4,12,4
2021-12-07,3352,318.85714,12884083,1.51,0.73,0.85,915.46,11.3,121.78,4384.6,3171.0,3047.0,2881.0,310.85714,304.14286,320.14286,13733850.0,13153512.0,14393645.0,1.49,1.49,0.56,0.92,1.1,1.81,0.81,0.82,0.79,900.72,893.1,918.04,11.26,11.31,11.36,219.57,108.42,103.8,3943.3,3801.2,4655.3,3212.6666666666665,3050.1428571428573,312.6190466666667,313.44898,13036855.0,12918308.42857143,1.7066666666666663,1.3357142857142859,0.8933333333333334,1.2542857142857142,0.6633333333333336,0.7257142857142858,903.9233333333333,905.4371428571428,11.28,11.325714285714286,143.91666666666666,117.0257142857143,4087.566666666667,4268.685714285714,1,12,4
2021-12-08,3423,323.85714,12302497,1.62,1.5,0.43,920.55,11.32,94.23,4460.8,3352.0,3115.0,3018.0,318.85714,308.14286,312.42857,12884083.0,12492632.0,10707332.0,1.51,2.12,0.62,0.73,1.03,1.25,0.85,0.33,0.67,915.46,895.59,893.86,11.3,11.28,11.34,121.78,90.4,117.24,4384.6,3934.8,4567.0,3315.3333333333335,3143.8571428571427,317.85714,314.0612242857143,12973476.666666666,12809650.142857144,1.5399999999999998,1.3442857142857143,1.05,1.1914285714285715,0.6966666666666668,0.6714285714285715,912.2433333333333,905.3314285714285,11.293333333333335,11.31,145.19333333333336,122.2057142857143,4262.900000000001,4249.571428571429,2,12,4
2021-12-10,3272,318.71429,13002016,0.98,1.87,0.51,917.62,11.34,78.93,4350.6,3423.0,3171.0,3047.0,323.85714,310.85714,304.14286,12302497.0,13733850.0,13153512.0,1.62,1.49,1.49,1.5,0.92,1.1,0.43,0.81,0.82,920.55,900.72,893.1,11.32,11.26,11.31,94.23,219.57,108.42,4460.8,3943.3,3801.2,3349.0,3199.714285714286,320.47619000000003,313.85714285714283,12729532.0,12610846.0,1.3699999999999999,1.4042857142857144,1.366666666666667,1.2,0.5966666666666668,0.6314285714285715,917.8766666666667,905.2714285714285,11.32,11.307142857142855,98.31333333333335,118.65285714285713,4398.666666666667,4206.042857142857,4,12,4
2021-12-13,3216,322.85714,14600105,1.47,1.82,0.46,913.28,11.32,214.47,4669.0,3272.0,3352.0,3115.0,318.71429,318.85714,308.14286,13002016.0,12884083.0,12492632.0,0.98,1.51,2.12,1.87,0.73,1.03,0.51,0.85,0.33,917.62,915.46,895.59,11.34,11.3,11.28,78.93,121.78,90.4,4350.6,4384.6,3934.8,3303.6666666666665,3228.0,321.80952333333335,315.34693857142855,13301539.333333334,13166956.42857143,1.3566666666666665,1.5257142857142856,1.7300000000000002,1.2814285714285716,0.46666666666666684,0.6014285714285714,917.15,908.0457142857142,11.326666666666666,11.304285714285715,129.21,132.54285714285714,4493.466666666667,4220.614285714286,0,12,4
2021-12-14,2932,331.57143,12929684,1.19,1.34,0.51,909.76,11.34,76.16,4634.1,3216.0,3423.0,3171.0,322.85714,323.85714,310.85714,14600105.0,12302497.0,13733850.0,1.47,1.62,1.49,1.82,1.5,0.92,0.46,0.43,0.81,913.28,920.55,900.72,11.32,11.32,11.26,214.47,94.23,219.57,4669.0,4460.8,3943.3,3140.0,3211.5714285714284,324.3809533333333,319.2653057142857,13510601.666666666,13134981.0,1.2133333333333332,1.4828571428571429,1.6766666666666667,1.3157142857142858,0.49333333333333357,0.5571428571428572,913.5533333333333,910.4257142857142,11.333333333333334,11.30857142857143,123.18666666666667,127.9342857142857,4551.233333333334,4339.6,1,12,4
2021-12-15,2665,335.42857,13914800,2.2,0.82,0.4,904.89,11.36,103.8,4709.9,2932.0,3272.0,3352.0,331.57143,318.71429,318.85714,12929684.0,13002016.0,12884083.0,1.19,0.98,1.51,1.34,1.87,0.73,0.51,0.51,0.85,909.76,917.62,915.46,11.34,11.34,11.3,76.16,78.93,121.78,4634.1,4350.6,4384.6,2937.6666666666665,3147.285714285714,329.95238,323.1632642857143,13814863.0,13338147.857142856,1.6199999999999999,1.4942857142857144,1.3266666666666669,1.2857142857142858,0.45666666666666683,0.5671428571428572,909.31,911.7542857142856,11.340000000000002,11.320000000000002,131.47666666666666,129.84857142857143,4671.0,4450.328571428571,2,12,4
2021-12-16,2498,333.28571,13436001,1.99,1.37,0.68,920.81,11.36,152.15,4668.7,2665.0,3216.0,3423.0,335.42857,322.85714,323.85714,13914800.0,14600105.0,12302497.0,2.2,1.47,1.62,0.82,1.82,1.5,0.4,0.46,0.43,904.89,913.28,920.55,11.36,11.32,11.32,103.8,214.47,94.23,4709.9,4669.0,4460.8,2698.3333333333335,3051.1428571428573,333.42857,326.36734571428576,13426828.333333334,13295598.0,1.7933333333333332,1.5657142857142858,1.1766666666666667,1.3499999999999999,0.5300000000000002,0.5485714285714286,911.82,914.6242857142857,11.353333333333333,11.334285714285715,110.70333333333333,120.21714285714287,4670.9,4553.957142857143,3,12,4
2021-12-17,2379,331.28571,14012752,1.37,1.39,0.77,915.74,11.33,130.93,4620.6,2498.0,2932.0,3272.0,333.28571,331.57143,318.71429,13436001.0,12929684.0,13002016.0,1.99,1.19,0.98,1.37,1.34,1.87,0.68,0.51,0.51,920.81,909.76,917.62,11.36,11.34,11.34,152.15,76.16,78.93,4668.7,4634.1,4350.6,2514.0,2912.1428571428573,333.33333,328.14285571428576,13787851.0,13456836.42857143,1.8533333333333333,1.5457142857142856,1.1933333333333334,1.4442857142857144,0.6166666666666669,0.5371428571428571,913.8133333333334,914.6642857142857,11.35,11.338571428571429,128.96,121.52428571428572,4666.4,4587.671428571428,4,12,4
2021-12-20,2371,322.28571,15701714,1.29,1.52,0.64,906.22,11.31,118.72,4568.0,2379.0,2665.0,3216.0,331.28571,335.42857,322.85714,14012752.0,13914800.0,14600105.0,1.37,2.2,1.47,1.39,0.82,1.82,0.77,0.4,0.46,915.74,904.89,913.28,11.33,11.36,11.32,130.93,103.8,214.47,4620.6,4709.9,4669.0,2416.0,2761.8571428571427,328.9523766666667,327.9183657142857,14383489.0,13942438.857142856,1.5499999999999998,1.4985714285714287,1.4266666666666667,1.447142857142857,0.6966666666666669,0.5671428571428572,914.2566666666667,912.6171428571428,11.333333333333334,11.337142857142856,133.93333333333334,125.02285714285713,4619.099999999999,4602.9857142857145,0,12,4
2021-12-21,2294,316.14286,12427428,0.92,1.42,0.57,923.13,11.32,164.17,4649.2,2371.0,2498.0,2932.0,322.28571,333.28571,331.57143,15701714.0,13436001.0,12929684.0,1.29,1.99,1.19,1.52,1.37,1.34,0.64,0.68,0.51,906.22,920.81,909.76,11.31,11.36,11.34,118.72,152.15,76.16,4568.0,4668.7,4634.1,2348.0,2622.1428571428573,323.2380933333333,327.55101857142853,14047298.0,13860354.857142856,1.1933333333333331,1.49,1.4433333333333334,1.3828571428571428,0.6600000000000003,0.5757142857142857,915.0300000000001,913.4042857142857,11.32,11.334285714285715,137.94000000000003,137.20000000000002,4612.599999999999,4645.642857142857,1,12,4
2021-12-22,2229,315.57143,13780746,1.95,2.05,0.44,937.82,11.32,130.79,4696.6,2294.0,2379.0,2665.0,316.14286,331.28571,335.42857,12427428.0,14012752.0,13914800.0,0.92,1.37,2.2,1.42,1.39,0.82,0.57,0.77,0.4,923.13,915.74,904.89,11.32,11.33,11.36,164.17,130.93,103.8,4649.2,4620.6,4709.9,2298.0,2481.1428571428573,318.0,326.5102028571429,13969962.666666666,13743303.57142857,1.3866666666666667,1.5585714285714285,1.6633333333333333,1.4157142857142857,0.5500000000000002,0.5728571428571428,922.39,916.9100000000001,11.316666666666668,11.334285714285715,137.89333333333335,125.24571428571429,4637.933333333333,4649.585714285715,2,12,4
2021-12-23,2219,319.71429,13770689,1.65,1.34,0.68,941.22,11.33,171.54,4725.8,2229.0,2371.0,2498.0,315.57143,322.28571,333.28571,13780746.0,15701714.0,13436001.0,1.95,1.29,1.99,2.05,1.52,1.37,0.44,0.64,0.68,937.82,906.22,920.81,11.32,11.31,11.36,130.79,118.72,152.15,4696.6,4568.0,4668.7,2247.3333333333335,2379.285714285714,317.14286,324.8163257142857,13326287.666666666,13863447.142857144,1.5066666666666666,1.624285714285714,1.6033333333333333,1.4157142857142857,0.5633333333333336,0.5971428571428572,934.0566666666667,921.4042857142857,11.323333333333332,11.332857142857142,155.5,138.87142857142857,4690.533333333334,4662.685714285714,3,12,4
2022-01-04,2285,301.14286,10549372,1.72,1.39,0.85,959.83,11.29,192.08,4545.86,2219.0,2294.0,2379.0,319.71429,316.14286,331.28571,13770689.0,12427428.0,14012752.0,1.65,0.92,1.37,1.34,1.42,1.39,0.68,0.57,0.77,941.22,923.13,915.74,11.33,11.32,11.33,171.54,164.17,130.93,4725.8,4649.2,4620.6,2244.3333333333335,2325.0,312.14286,319.91836714285716,12700269.0,13382671.714285715,1.7733333333333332,1.5557142857142858,1.593333333333333,1.4971428571428569,0.6566666666666668,0.6614285714285714,946.29,929.2528571428571,11.313333333333333,11.322857142857142,164.80333333333334,151.4828571428571,4656.086666666667,4639.251428571429,1,1,1
2022-01-06,2296,306.71429,11286727,1.04,1.18,0.71,961.95,11.31,235.1,4101.23,2285.0,2229.0,2371.0,301.14286,315.57143,322.28571,10549372.0,13780746.0,15701714.0,1.72,1.95,1.29,1.39,2.05,1.52,0.85,0.44,0.64,959.83,937.82,906.22,11.29,11.32,11.31,192.08,130.79,118.72,4545.86,4696.6,4568.0,2266.6666666666665,2296.1428571428573,309.19048,316.12244999999996,11868929.333333334,13075632.57142857,1.4699999999999998,1.42,1.3033333333333335,1.47,0.7466666666666669,0.6657142857142857,954.3333333333334,935.1300000000001,11.31,11.315714285714284,199.57333333333335,163.33285714285714,4457.63,4558.184285714286,3,1,1
2022-01-07,2289,308.71429,11061604,0.57,1.7,0.69,967.0,11.33,57.41,3825.33,2296.0,2219.0,2294.0,306.71429,319.71429,316.14286,11286727.0,13770689.0,12427428.0,1.04,1.65,0.92,1.18,1.34,1.42,0.71,0.68,0.57,961.95,941.22,923.13,11.31,11.33,11.32,235.1,171.54,164.17,4101.23,4725.8,4649.2,2290.0,2283.285714285714,305.5238133333333,312.8979614285714,10965901.0,12654040.0,1.1099999999999999,1.3057142857142858,1.4233333333333331,1.5142857142857142,0.7500000000000001,0.6542857142857142,962.9266666666667,942.4528571428572,11.31,11.315714285714284,161.53,152.82999999999998,4157.473333333332,4444.574285714286,4,1,1
2022-01-11,2151,315.85714,9785150,1.25,2.01,0.5,978.85,11.36,77.55,3856.1,2289.0,2285.0,2229.0,308.71429,301.14286,315.57143,11061604.0,10549372.0,13780746.0,0.57,1.72,1.95,1.7,1.39,2.05,0.69,0.85,0.44,967.0,959.83,937.82,11.33,11.29,11.32,57.41,192.08,130.79,3825.33,4545.86,4696.6,2245.3333333333335,2251.8571428571427,310.42857333333336,311.9795942857143,10711160.333333334,11808816.57142857,0.9533333333333331,1.3,1.63,1.5842857142857143,0.6333333333333334,0.6342857142857143,969.2666666666668,952.8285714285714,11.333333333333334,11.322857142857142,123.35333333333334,146.94857142857146,3927.5533333333333,4342.874285714285,1,1,1
